fdc_id,food_name,portion_size_grams,"Fatty acids, total saturated, G","Glucose, G","Fructose, G","Energy, KCAL","Fatty acids, total monounsaturated, G","Fiber, total dietary, G","Protein, G","Fatty acids, total polyunsaturated, G","Total lipid (fat), G","Fatty acids, total trans, G","Carbohydrate, by difference, G",saturated_fat_g,glucose_g,fructose_g,energy_kcal,monounsaturated_fat_g,dietary_fiber_g,protein_g,polyunsaturted_fat_g,fat_g,trans_fat_g,carbs_g,"Portion Size, G","Squared Fatty acids, total saturated, G","Log Fatty acids, total saturated, G","Square Root Fatty acids, total saturated, G","Squared Glucose, G","Log Glucose, G","Square Root Glucose, G","Squared Fructose, G","Log Fructose, G","Square Root Fructose, G","Squared Fatty acids, total monounsaturated, G","Log Fatty acids, total monounsaturated, G","Square Root Fatty acids, total monounsaturated, G","Squared Fiber, total dietary, G","Log Fiber, total dietary, G","Square Root Fiber, total dietary, G","Squared Protein, G","Log Protein, G","Square Root Protein, G","Squared Fatty acids, total polyunsaturated, G","Log Fatty acids, total polyunsaturated, G","Square Root Fatty acids, total polyunsaturated, G","Squared Total lipid (fat), G","Log Total lipid (fat), G","Square Root Total lipid (fat), G","Squared Fatty acids, total trans, G","Log Fatty acids, total trans, G","Square Root Fatty acids, total trans, G","Squared Carbohydrate, by difference, G","Log Carbohydrate, by difference, G","Square Root Carbohydrate, by difference, G"
330415,"Yogurt, Greek, strawberry, nonfat",150,0.103,0.84,2.09,83,0.029,0.6,8.06,0.021,0.15,0.002,12.2,0.103,0.84,2.09,83,0.029,0.6,8.06,0.021,0.15,0.002,12.2,150,0.010608999999999999,-2.2730262907525014,0.3209361307176242,0.7055999999999999,-0.1743533871447778,0.916515138991168,4.368099999999999,0.7371640659767196,1.445683229480096,8.410000000000001e-4,-3.540459448995663,0.17029386365926402,0.36,-0.5108256237659907,0.7745966692414834,64.96360000000001,2.086913556518537,2.839013913315678,4.4100000000000004e-4,-3.863232841258714,0.14491376746189438,0.0225,-1.8971199848858813,0.3872983346207417,4e-6,-6.214608098422191,0.044721359549995794,148.83999999999997,-6.214608098422191,0.044721359549995794
330458,"Oil, coconut",11.6,82.5,0,0,833,6.31,0,0,1.7,99.1,0.028,0.84,82.5,0,0,833,6.31,0,0,1.7,99.1,0.028,0.84,11.6,6806.25,4.412798293340635,9.082951062292475,0,-Inf,0,0,-Inf,0,39.81609999999999,1.8421356765531218,2.511971337416094,0,-Inf,0,0,-Inf,0,2.8899999999999997,0.5306282510621704,1.3038404810405297,9820.81,4.596129441335942,9.954898291795853,7.840000000000001e-4,-3.575550768806933,0.1673320053068151,0.7055999999999999,-3.575550768806933,0.1673320053068151
330869,"Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles",155,2.97,0,0,220,3.78,0,27.1,3.49,11.6,0.144,0,2.97,0,0,220,3.78,0,27.1,3.49,11.6,0.144,0,155,8.820900000000002,1.0885619528146082,1.7233687939614086,0,-Inf,0,0,-Inf,0,14.2884,1.3297240096314962,1.944222209522358,0,-Inf,0,734.4100000000001,3.299533727885655,5.205766033928148,12.180100000000001,1.2499017362143359,1.8681541692269406,134.56,2.451005098112319,3.40587727318528,0.020735999999999997,-1.9379419794061366,0.3794733192202055,0,-1.9379419794061366,0.3794733192202055
331897,"Chicken, broilers or fryers, drumstick, meat only, cooked, braised",99.35,1.6,0,0,156,2.35,0,23.9,1.24,5.95,0.03,0,1.6,0,0,156,2.35,0,23.9,1.24,5.95,0.03,0,99.35,2.5600000000000005,0.47000362924573563,1.2649110640673518,0,-Inf,0,0,-Inf,0,5.522500000000001,0.8544153281560676,1.5329709716755893,0,-Inf,0,571.2099999999999,3.173878458937465,4.888762624632126,1.5376,0.2151113796169455,1.1135528725660044,35.4025,1.7833912195575383,2.4392621835300936,9e-4,-3.506557897319982,0.17320508075688773,0,-3.506557897319982,0.17320508075688773
331960,"Chicken, broiler or fryers, breast, skinless, boneless, meat only, cooked, braised",174,1.01,0,0,166,1.26,0,32.1,0.766,3.24,0.013,0,1.01,0,0,166,1.26,0,32.1,0.766,3.24,0.013,0,174,1.0201,0.009950330853168092,1.004987562112089,0,-Inf,0,0,-Inf,0,1.5876000000000001,0.23111172096338664,1.1224972160321824,0,-Inf,0,1030.41,3.4688560301359703,5.665686189686118,0.58675600000000006,-0.26657310924154576,0.8752142594816426,10.497600000000002,1.1755733298042381,1.8,1.69e-4,-4.3428059215206005,0.11401754250991379,0,-4.3428059215206005,0.11401754250991379
332282,"Sauce, pasta, spaghetti/marinara, ready-to-serve",135,0.17,2.3,2.35,45,0.376,1.8,1.41,0.504,1.48,0.005,8.05,0.17,2.3,2.35,45,0.376,1.8,1.41,0.504,1.48,0.005,8.05,135,0.028900000000000006,-1.7719568419318752,0.41231056256176607,5.289999999999999,0.8329091229351039,1.51657508881031,5.522500000000001,0.8544153281560676,1.5329709716755893,0.141376,-0.9781661355922425,0.6131883886702356,3.24,0.5877866649021191,1.3416407864998738,1.9880999999999998,0.34358970439007686,1.1874342087037917,0.254016,-0.6851790109107684,0.7099295739719539,2.1904,0.3920420877760237,1.2165525060596438,2.5e-5,-5.298317366548036,0.07071067811865475,64.80250000000001,-5.298317366548036,0.07071067811865475
332397,"Ham, sliced, pre-packaged, deli meat (96%fat free, water added)",13.5,1.12,0,0,106,1.47,0,16.7,0.544,3.73,0.01,0.27,1.12,0,0,106,1.47,0,16.7,0.544,3.73,0.01,0.27,13.5,1.2544000000000002,0.11332868530700327,1.0583005244258363,0,-Inf,0,0,-Inf,0,2.1609,0.3852624007906449,1.2124355652982142,0,-Inf,0,278.89,2.8154087194227095,4.08656334834051,0.29593600000000003,-0.6088060321261943,0.737563556583431,13.9129,1.3164082336557241,1.9313207915827966,1e-4,-4.605170185988091,0.1,0.0729,-4.605170185988091,0.1
332597,"Pears, raw, bartlett (Includes foods for USDA's Food Distribution Program)",174,0,2.5,6.76,57,0,3.1,0.38,0,0.16,0,15.1,0,2.5,6.76,57,0,3.1,0.38,0,0.16,0,15.1,174,0,-Inf,0,6.25,0.9162907318741551,1.5811388300841898,45.697599999999994,1.9110228900548727,2.6,0,-Inf,0,9.610000000000001,1.1314021114911006,1.760681686165901,0.1444,-0.9675840262617056,0.6164414002968976,0,-Inf,0,0.0256,-1.8325814637483102,0.4,0,-Inf,0,228.01,-Inf,0
332791,"Olives, green, Manzanilla, stuffed with pimiento",3.2,2.3,0,0,130,8.86,4,1.15,0.661,12.9,0,4.96,2.3,0,0,130,8.86,4,1.15,0.661,12.9,0,4.96,3.2,5.289999999999999,0.8329091229351039,1.51657508881031,0,-Inf,0,0,-Inf,0,78.49959999999999,2.1815467646169897,2.9765752132274432,16,1.3862943611198906,2,1.3224999999999998,0.13976194237515863,1.0723805294763609,0.43692100000000006,-0.41400143913045073,0.8130190649671138,166.41,2.5572273113676265,3.591656999213594,0,-Inf,0,24.6016,-Inf,0
332864,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",150.46666666666667,9.45,0,0,346,11.7,0,19.3,4.74,28.1,0.115,2.63,9.45,0,0,346,11.7,0,19.3,4.74,28.1,0.115,2.63,150.46666666666667,89.30249999999998,2.2460147415056513,3.0740852297878796,0,-Inf,0,0,-Inf,0,136.89,2.4595888418037104,3.420526275297414,0,-Inf,0,372.49,2.9601050959108397,4.39317652729776,22.4676,1.556037135706985,2.177154105707724,789.6100000000001,3.3357695763397,5.300943312279429,0.013225,-2.162823150618887,0.3391164991562634,6.916899999999999,-2.162823150618887,0.3391164991562634
333008,"Cookies, oatmeal, soft, with raisins",27,4.78,7.58,11.1,430,4,3.3,5.79,4.89,14.3,0.04,69.6,4.78,7.58,11.1,430,4,3.3,5.79,4.89,14.3,0.04,69.6,27,22.8484,1.5644405465033646,2.186321110907545,57.4564,2.0255131996542803,2.753179979587241,123.21,2.4069451083182885,3.331666249791536,16,1.3862943611198906,2,10.889999999999999,1.1939224684724346,1.816590212458495,33.5241,1.7561322915849038,2.406241883103193,23.912099999999995,1.5871923034867805,2.211334438749598,204.49,2.6602595372658615,3.7815340802378077,0.0016,-3.2188758248682006,0.2,4844.159999999999,-3.2188758248682006,0.2
333281,"Tomatoes, canned, red, ripe, diced",245,0,1.5,1.49,18,0,0,0.84,0,0.5,0,3.32,0,1.5,1.49,18,0,0,0.84,0,0.5,0,3.32,245,0,-Inf,0,2.25,0.4054651081081644,1.224744871391589,2.2201,0.3987761199573678,1.2206555615733703,0,-Inf,0,0,-Inf,0,0.7055999999999999,-0.1743533871447778,0.916515138991168,0,-Inf,0,0.25,-0.6931471805599453,0.7071067811865476,0,-Inf,0,11.0224,-Inf,0
333374,"Fish, haddock, raw",176,0.093,0,0,74,0.057,0,16.3,0.163,0.45,0.004,0,0.093,0,0,74,0.057,0,16.3,0.163,0.45,0.004,0,176,0.008649,-2.375155785828881,0.30495901363953815,0,-Inf,0,0,-Inf,0,0.003249,-2.864704011147587,0.23874672772626646,0,-Inf,0,265.69,2.791165107812717,4.03732584763727,0.026569000000000002,-1.8140050781753747,0.403732584763727,0.2025,-0.7985076962177716,0.6708203932499369,1.6e-5,-5.521460917862246,0.06324555320336758,0,-5.521460917862246,0.06324555320336758
333476,"Fish, pollock, raw",177,0.128,0,0,56,0.073,0,12.3,0.182,0.41,0.016,0,0.128,0,0,56,0.073,0,12.3,0.182,0.41,0.016,0,177,0.016384,-2.05572501506252,0.35777087639996635,0,-Inf,0,0,-Inf,0,0.0053289999999999995,-2.617295837833746,0.2701851217221259,0,-Inf,0,151.29000000000002,2.509599262378372,3.5071355833500366,0.033124,-1.7037485919053417,0.4266145801540308,0.16809999999999997,-0.8915981192837836,0.6403124237432849,2.56e-4,-4.135166556742356,0.12649110640673517,0,-4.135166556742356,0.12649110640673517
334194,"Fish, tuna, light, canned in water, drained solids",124.5,0.224,0,0,90,0.114,0,19,0.259,0.94,0.002,0.08,0.224,0,0,90,0.114,0,19,0.259,0.94,0.002,0.08,124.5,0.050176000000000005,-1.4961092271270973,0.4732863826479693,0,-Inf,0,0,-Inf,0,0.012996,-2.1715568305876416,0.33763886032268264,0,-Inf,0,361,2.9444389791664403,4.358898943540674,0.067081,-1.3509272172825992,0.5089204259999789,0.8835999999999999,-0.06187540371808753,0.9695359714832658,4e-6,-6.214608098422191,0.044721359549995794,0.0064,-6.214608098422191,0.044721359549995794
334247,"Sugars, granulated",96,0,0,0,385,0,0,0,0,0.32,0,99.6,0,0,0,385,0,0,0,0,0.32,0,99.6,96,0,-Inf,0,0,-Inf,0,0,-Inf,0,0,-Inf,0,0,-Inf,0,0,-Inf,0,0,-Inf,0,0.1024,-1.1394342831883648,0.565685424949238,0,-Inf,0,9920.159999999998,-Inf,0
334462,"Restaurant, Chinese, sweet and sour pork",326.4,2.68,3.01,2.85,260,3.49,1,8.88,7.05,13.6,0.087,25.5,2.68,3.01,2.85,260,3.49,1,8.88,7.05,13.6,0.087,25.5,326.4,7.182400000000001,0.9858167945227654,1.6370705543744901,9.060099999999998,1.1019400787607843,1.7349351572897471,8.1225,1.0473189942805592,1.6881943016134133,12.180100000000001,1.2499017362143359,1.8681541692269406,1,0,1,78.85440000000001,2.1838015570040787,2.979932885150268,49.7025,1.9530276168241774,2.6551836094703507,184.95999999999998,2.6100697927420065,3.687817782917155,0.007568999999999999,-2.4418471603275536,0.2949576240750525,650.25,-2.4418471603275536,0.2949576240750525
334536,"Restaurant, Chinese, fried rice, without meat",133,0.493,0.12,0.12,174,0.588,0,3.84,1.13,3.19,0.009,32.5,0.493,0.12,0.12,174,0.588,0,3.84,1.13,3.19,0.009,32.5,133,0.243049,-0.707246104939447,0.7021395872616784,0.0144,-2.120263536200091,0.34641016151377546,0.0144,-2.120263536200091,0.34641016151377546,0.34574399999999994,-0.5310283310835102,0.7668115805072325,0,-Inf,0,14.7456,1.3454723665996355,1.9595917942265424,1.2768999999999997,0.12221763272424911,1.0630145812734648,10.1761,1.1600209167967532,1.786057109949175,8.099999999999999e-5,-4.710530701645918,0.09486832980505137,1056.25,-4.710530701645918,0.09486832980505137
334628,"Restaurant, Latino, tamale, pork",142,2.69,0,0.21,174,3.2,2.4,7.38,2.03,9.04,0.058,15.8,2.69,0,0.21,174,3.2,2.4,7.38,2.03,9.04,0.058,15.8,142,7.2360999999999995,0.9895411936137477,1.6401219466856725,0,-Inf,0,0.04409999999999999,-1.5606477482646683,0.458257569495584,10.240000000000002,1.1631508098056809,1.7888543819998317,5.76,0.8754687373538999,1.5491933384829668,54.4644,1.998773638612381,2.716615541441225,4.120899999999999,0.7080357930536959,1.4247806848775006,81.72159999999998,2.201659174404085,3.0066592756745814,0.0033640000000000002,-2.8473122684357177,0.24083189157584592,249.64000000000001,-2.8473122684357177,0.24083189157584592
334720,"Restaurant, Latino, pupusas con frijoles (pupusas, bean)",126,2.19,0,0.22,229,2.95,5.8,5.59,2.88,9.01,0.057,31.5,2.19,0,0.22,229,2.95,5.8,5.59,2.88,9.01,0.057,31.5,126,4.7961,0.7839015438284094,1.4798648586948742,0,-Inf,0,0.0484,-1.5141277326297755,0.469041575982343,8.7025,1.0818051703517284,1.7175564037317668,33.64,1.7578579175523736,2.4083189157584592,31.248099999999997,1.7209792871670078,2.364318083507378,8.2944,1.0577902941478545,1.697056274847714,81.1801,2.1983350716202463,3.0016662039607267,0.003249,-2.864704011147587,0.23874672772626646,992.25,-2.864704011147587,0.23874672772626646
334849,"Beef, loin, top loin steak, boneless, lip-on, separable lean only, trimmed to 1/8"" fat, choice, raw",284,2.56,0,0,155,2.71,0,22.8,0.364,6.39,0.306,0,2.56,0,0,155,2.71,0,22.8,0.364,6.39,0.306,0,284,6.5536,0.9400072584914712,1.6,0,-Inf,0,0,-Inf,0,7.3441,0.9969486348916096,1.6462077633154328,0,-Inf,0,519.84,3.126760535960395,4.774934554525329,0.132496,-1.0106014113453965,0.6033241251599343,40.8321,1.8547342683894434,2.5278449319529077,0.093636,-1.1841701770297564,0.5531726674375732,0,-1.1841701770297564,0.5531726674375732
334897,"Beef, loin, tenderloin roast, separable lean only, boneless, trimmed to 0"" fat, select, cooked, roasted",462,2.47,0,0,176,2.26,0,27.7,0.472,6.36,0.359,0,2.47,0,0,176,2.26,0,27.7,0.472,6.36,0.359,0,462,6.100900000000001,0.9042181506398859,1.5716233645501712,0,-Inf,0,0,-Inf,0,5.107599999999999,0.8153648132841944,1.5033296378372907,0,-Inf,0,767.29,3.3214324131932926,5.263078946776307,0.22278399999999998,-0.7507762933965817,0.6870225614927067,40.449600000000004,1.8500283773520307,2.5219040425836985,0.128881,-1.0244328904938582,0.5991660871578097,0,-1.0244328904938582,0.5991660871578097
334898,"Beef, round, eye of round roast, boneless, separable lean only, trimmed to 0"" fat, select, raw",690,0.953,0,0,122,0.951,0,23.4,0.192,2.48,0.129,0,0.953,0,0,122,0.951,0,23.4,0.192,2.48,0.129,0,690,0.9082089999999999,-0.048140375327934984,0.9762171889492625,0,-Inf,0,0,-Inf,0,0.9044009999999999,-0.05024121643674679,0.9751922887307918,0,-Inf,0,547.56,3.152736022363656,4.8373546489791295,0.036864,-1.6502599069543555,0.4381780460041329,6.1504,0.9082585601768908,1.5748015748023623,0.016641,-2.047942874620465,0.35916569992135944,0,-2.047942874620465,0.35916569992135944
334963,"Beef, round, top round roast, boneless, separable lean only, trimmed to 0"" fat, select, raw",788,0.924,0,0,123,0.886,0,23.7,0.208,2.41,0.125,0,0.924,0,0,123,0.886,0,23.7,0.208,2.41,0.125,0,788,0.8537760000000001,-0.07904320734045285,0.9612491872558333,0,-Inf,0,0,-Inf,0,0.784996,-0.1210383283770561,0.9412757300600074,0,-Inf,0,561.6899999999999,3.1654750481410856,4.868264577855234,0.043264,-1.5702171992808192,0.45607017003965516,5.8081000000000005,0.8796267475025636,1.5524174696260025,0.015625,-2.0794415416798357,0.3535533905932738,0,-2.0794415416798357,0.3535533905932738
335061,"Beef, short loin, t-bone steak, bone-in, separable lean only, trimmed to 1/8"" fat, choice, cooked, grilled",360,4.68,0,0,219,4.67,0,27.3,0.514,11.4,0.594,0,4.68,0,0,219,4.67,0,27.3,0.514,11.4,0.594,0,360,21.902399999999997,1.5432981099295553,2.1633307652783933,0,-Inf,0,0,-Inf,0,21.808899999999998,1.541159071680806,2.1610182784974308,0,-Inf,0,745.2900000000001,3.3068867021909143,5.224940191045253,0.264196,-0.6655320135269719,0.7169379331573968,129.96,2.4336133554004498,3.3763886032268267,0.352836,-0.5208759596194922,0.7707139547199077,0,-0.5208759596194922,0.7707139547199077
335109,"Beef, short loin, porterhouse steak, separable lean only, trimmed to 1/8"" fat, select, raw",525,2.07,0,0,145,1.9,0,22.7,0.259,5.32,0.28,0,2.07,0,0,145,1.9,0,22.7,0.259,5.32,0.28,0,525,4.2848999999999995,0.7275486072772777,1.4387494569938157,0,-Inf,0,0,-Inf,0,3.61,0.6418538861723947,1.378404875209022,0,-Inf,0,515.29,3.122364924487357,4.764451699828638,0.067081,-1.3509272172825992,0.5089204259999789,28.302400000000002,1.6714733033535532,2.3065125189341593,0.07840000000000001,-1.2729656758128873,0.5291502622129182,0,-1.2729656758128873,0.5291502622129182
335240,"Bread, whole-wheat, commercially prepared",32.1,0.732,1.1,2.24,254,0.616,6,12.3,1.61,3.55,0.022,43.1,0.732,1.1,2.24,254,0.616,6,12.3,1.61,3.55,0.022,43.1,32.1,0.535824,-0.3119747650208255,0.8555699854482975,1.2100000000000002,0.09531017980432493,1.0488088481701516,5.017600000000001,0.8064758658669485,1.4966629547095767,0.379456,-0.4845083154486173,0.7848566748139434,36,1.791759469228055,2.449489742783178,151.29000000000002,2.509599262378372,3.5071355833500366,2.5921000000000003,0.4762341789963717,1.2688577540449522,12.6025,1.2669476034873244,1.8841443681416772,4.8399999999999995e-4,-3.816712825623821,0.14832396974191325,1857.6100000000001,-3.816712825623821,0.14832396974191325
746758,"Beef, loin, tenderloin roast, separable lean only, boneless, trimmed to 0"" fat, select, cooked, roasted",462,2.47,0,0,176,2.26,0,27.7,0.472,6.36,0.359,0,2.47,0,0,176,2.26,0,27.7,0.472,6.36,0.359,0,462,6.100900000000001,0.9042181506398859,1.5716233645501712,0,-Inf,0,0,-Inf,0,5.107599999999999,0.8153648132841944,1.5033296378372907,0,-Inf,0,767.29,3.3214324131932926,5.263078946776307,0.22278399999999998,-0.7507762933965817,0.6870225614927067,40.449600000000004,1.8500283773520307,2.5219040425836985,0.128881,-1.0244328904938582,0.5991660871578097,0,-1.0244328904938582,0.5991660871578097
746759,"Beef, loin, top loin steak, boneless, lip-on, separable lean only, trimmed to 1/8"" fat, choice, raw",284,2.56,0,0,155,2.71,0,22.8,0.364,6.39,0.306,0,2.56,0,0,155,2.71,0,22.8,0.364,6.39,0.306,0,284,6.5536,0.9400072584914712,1.6,0,-Inf,0,0,-Inf,0,7.3441,0.9969486348916096,1.6462077633154328,0,-Inf,0,519.84,3.126760535960395,4.774934554525329,0.132496,-1.0106014113453965,0.6033241251599343,40.8321,1.8547342683894434,2.5278449319529077,0.093636,-1.1841701770297564,0.5531726674375732,0,-1.1841701770297564,0.5531726674375732
746760,"Beef, round, eye of round roast, boneless, separable lean only, trimmed to 0"" fat, select, raw",690,0.953,0,0,122,0.951,0,23.4,0.192,2.48,0.129,0,0.953,0,0,122,0.951,0,23.4,0.192,2.48,0.129,0,690,0.9082089999999999,-0.048140375327934984,0.9762171889492625,0,-Inf,0,0,-Inf,0,0.9044009999999999,-0.05024121643674679,0.9751922887307918,0,-Inf,0,547.56,3.152736022363656,4.8373546489791295,0.036864,-1.6502599069543555,0.4381780460041329,6.1504,0.9082585601768908,1.5748015748023623,0.016641,-2.047942874620465,0.35916569992135944,0,-2.047942874620465,0.35916569992135944
746761,"Beef, round, top round roast, boneless, separable lean only, trimmed to 0"" fat, select, raw",788,0.924,0,0,123,0.886,0,23.7,0.208,2.41,0.125,0,0.924,0,0,123,0.886,0,23.7,0.208,2.41,0.125,0,788,0.8537760000000001,-0.07904320734045285,0.9612491872558333,0,-Inf,0,0,-Inf,0,0.784996,-0.1210383283770561,0.9412757300600074,0,-Inf,0,561.6899999999999,3.1654750481410856,4.868264577855234,0.043264,-1.5702171992808192,0.45607017003965516,5.8081000000000005,0.8796267475025636,1.5524174696260025,0.015625,-2.0794415416798357,0.3535533905932738,0,-2.0794415416798357,0.3535533905932738
746762,"Beef, short loin, porterhouse steak, separable lean only, trimmed to 1/8"" fat, select, raw",525,2.07,0,0,145,1.9,0,22.7,0.259,5.32,0.28,0,2.07,0,0,145,1.9,0,22.7,0.259,5.32,0.28,0,525,4.2848999999999995,0.7275486072772777,1.4387494569938157,0,-Inf,0,0,-Inf,0,3.61,0.6418538861723947,1.378404875209022,0,-Inf,0,515.29,3.122364924487357,4.764451699828638,0.067081,-1.3509272172825992,0.5089204259999789,28.302400000000002,1.6714733033535532,2.3065125189341593,0.07840000000000001,-1.2729656758128873,0.5291502622129182,0,-1.2729656758128873,0.5291502622129182
746763,"Beef, short loin, t-bone steak, bone-in, separable lean only, trimmed to 1/8"" fat, choice, cooked, grilled",360,4.68,0,0,219,4.67,0,27.3,0.514,11.4,0.594,0,4.68,0,0,219,4.67,0,27.3,0.514,11.4,0.594,0,360,21.902399999999997,1.5432981099295553,2.1633307652783933,0,-Inf,0,0,-Inf,0,21.808899999999998,1.541159071680806,2.1610182784974308,0,-Inf,0,745.2900000000001,3.3068867021909143,5.224940191045253,0.264196,-0.6655320135269719,0.7169379331573968,129.96,2.4336133554004498,3.3763886032268267,0.352836,-0.5208759596194922,0.7707139547199077,0,-0.5208759596194922,0.7707139547199077
746765,"Cheese, dry white, queso seco",97.3,13.7,0,0,326,5.7,0,24.5,1.06,24.3,0.877,2.07,13.7,0,0,326,5.7,0,24.5,1.06,24.3,0.877,2.07,97.3,187.68999999999997,2.617395832834079,3.7013511046643495,0,-Inf,0,0,-Inf,0,32.49,1.7404661748405046,2.3874672772626644,0,-Inf,0,600.25,3.1986731175506815,4.949747468305833,1.1236000000000002,0.058268908123975824,1.0295630140987,590.49,3.190476350346503,4.929503017546495,0.769129,-0.13124828660995402,0.9364827814754524,4.2848999999999995,-0.13124828660995402,0.9364827814754524
746766,"Cheese, ricotta, whole milk",150.53333333333333,6.97,0,0,157,2.56,0,7.81,0.389,11,0.351,6.86,6.97,0,0,157,2.56,0,7.81,0.389,11,0.351,6.86,150.53333333333333,48.5809,1.9416152247724325,2.640075756488817,0,-Inf,0,0,-Inf,0,6.5536,0.9400072584914712,1.6,0,-Inf,0,60.99609999999999,2.0554049638515948,2.794637722496424,0.151321,-0.9441759353636907,0.623698645180507,121,2.3978952727983707,3.3166247903554,0.12320099999999999,-1.0469690555162714,0.5924525297439449,47.0596,-1.0469690555162714,0.5924525297439449
746767,"Cheese, swiss",16.4,18.2,0,0,393,7.26,0,27,1.14,31,0.993,1.44,18.2,0,0,393,7.26,0,27,1.14,31,0.993,1.44,16.4,331.23999999999995,2.9014215940827497,4.266145801540309,0,-Inf,0,0,-Inf,0,52.7076,1.9823798288367047,2.694438717061496,0,-Inf,0,729,3.295836866004329,5.196152422706632,1.2995999999999999,0.131028262406404,1.0677078252031311,961,3.4339872044851463,5.5677643628300215,0.986049,-0.007024614936964466,0.9964938534682489,2.0736,-0.007024614936964466,0.9964938534682489
746768,"Figs, dried, uncooked",78.7,0,24.8,22.9,249,0,9.8,3.3,0,0.92,0,63.9,0,24.8,22.9,249,0,9.8,3.3,0,0.92,0,63.9,78.7,0,-Inf,0,615.0400000000001,3.2108436531709366,4.979959839195493,524.41,3.131136910560194,4.78539444560216,0,-Inf,0,96.04000000000002,2.2823823856765264,3.1304951684997055,10.889999999999999,1.1939224684724346,1.816590212458495,0,-Inf,0,0.8464,-0.08338160893905101,0.9591663046625439,0,-Inf,0,4083.21,-Inf,0
746769,"Lettuce, cos or romaine, raw",581,0,0.39,0.8,17,0,1.8,1.24,0,0.26,0,3.24,0,0.39,0.8,17,0,1.8,1.24,0,0.26,0,3.24,581,0,-Inf,0,0.1521,-0.941608539858445,0.6244997998398398,0.6400000000000001,-0.2231435513142097,0.8944271909999159,0,-Inf,0,3.24,0.5877866649021191,1.3416407864998738,1.5376,0.2151113796169455,1.1135528725660044,0,-Inf,0,0.06760000000000001,-1.3470736479666092,0.5099019513592785,0,-Inf,0,10.497600000000002,-Inf,0
746770,"Melons, cantaloupe, raw",276.3333333333333,0,2.08,2.4,34,0,0.8,0.82,0,0.18,0,8.16,0,2.08,2.4,34,0,0.8,0.82,0,0.18,0,8.16,276.3333333333333,0,-Inf,0,4.3264000000000005,0.7323678937132266,1.4422205101855958,5.76,0.8754687373538999,1.5491933384829668,0,-Inf,0,0.6400000000000001,-0.2231435513142097,0.8944271909999159,0.6723999999999999,-0.19845093872383832,0.9055385138137416,0,-Inf,0,0.0324,-1.7147984280919266,0.4242640687119285,0,-Inf,0,66.5856,-Inf,0
746771,"Oranges, raw, navels",152.5,0,2.02,2.36,47,0,2,0.91,0,0.15,0,11.8,0,2.02,2.36,47,0,2,0.91,0,0.15,0,11.8,152.5,0,-Inf,0,4.0804,0.7030975114131134,1.4212670403551895,5.569599999999999,0.8586616190375187,1.5362291495737217,0,-Inf,0,4,0.6931471805599453,1.4142135623730951,0.8281000000000001,-0.09431067947124129,0.9539392014169457,0,-Inf,0,0.0225,-1.8971199848858813,0.3872983346207417,0,-Inf,0,139.24,-Inf,0
746772,"Milk, lowfat, fluid, 1% milkfat, with added vitamin A and vitamin D",246,0.568,0,0,43,0.21,0,3.38,0.032,0.95,0.036,5.18,0.568,0,0,43,0.21,0,3.38,0.032,0.95,0.036,5.18,246,0.32262399999999997,-0.5656338602609858,0.7536577472566709,0,-Inf,0,0,-Inf,0,0.04409999999999999,-1.5606477482646683,0.458257569495584,0,-Inf,0,11.424399999999999,1.2178757094949273,1.8384776310850235,0.001024,-3.4420193761824103,0.17888543819998318,0.9025,-0.05129329438755058,0.9746794344808963,0.0012959999999999998,-3.3242363405260273,0.18973665961010275,26.832399999999996,-3.3242363405260273,0.18973665961010275
746773,"Pears, raw, bartlett",174,0,2.5,6.76,57,0,3.1,0.38,0,0.16,0,15.1,0,2.5,6.76,57,0,3.1,0.38,0,0.16,0,15.1,174,0,-Inf,0,6.25,0.9162907318741551,1.5811388300841898,45.697599999999994,1.9110228900548727,2.6,0,-Inf,0,9.610000000000001,1.1314021114911006,1.760681686165901,0.1444,-0.9675840262617056,0.6164414002968976,0,-Inf,0,0.0256,-1.8325814637483102,0.4,0,-Inf,0,228.01,-Inf,0
746774,"Restaurant, Chinese, sweet and sour pork",326.4,2.68,3.01,2.85,260,3.49,1,8.88,7.05,13.6,0.087,25.5,2.68,3.01,2.85,260,3.49,1,8.88,7.05,13.6,0.087,25.5,326.4,7.182400000000001,0.9858167945227654,1.6370705543744901,9.060099999999998,1.1019400787607843,1.7349351572897471,8.1225,1.0473189942805592,1.6881943016134133,12.180100000000001,1.2499017362143359,1.8681541692269406,1,0,1,78.85440000000001,2.1838015570040787,2.979932885150268,49.7025,1.9530276168241774,2.6551836094703507,184.95999999999998,2.6100697927420065,3.687817782917155,0.007568999999999999,-2.4418471603275536,0.2949576240750525,650.25,-2.4418471603275536,0.2949576240750525
746776,"Milk, nonfat, fluid, with added vitamin A and vitamin D (fat free or skim)",246,0.049,0,0,34,0.017,0,3.43,0.006,0.08,0,4.92,0.049,0,0,34,0.017,0,3.43,0.006,0.08,0,4.92,246,0.0024010000000000004,-3.0159349808715104,0.22135943621178655,0,-Inf,0,0,-Inf,0,2.8900000000000003e-4,-4.074541934925921,0.130384048104053,0,-Inf,0,11.7649,1.2325602611778486,1.8520259177452134,3.6e-5,-5.115995809754082,0.07745966692414834,0.0064,-2.5257286443082556,0.282842712474619,0,-Inf,0,24.2064,-Inf,0
